date,user_id,type,value
2018-11-09T22:32:59.708Z,46,mood,1.9200001
2018-12-09T18:26:39.809Z,52,mood,3.06531047821
2019-05-22T00:05:16.345Z,17,sleep,2.0
2019-05-05T15:23:44.822Z,35,sleep,2.9268112182599997
2018-10-03T14:05:48.028Z,39,mood,0.0
2019-02-23T16:31:20.910Z,10,mood,3.0
2019-04-23T12:49:21.947Z,69,sleep,1.3199999
2018-10-24T12:05:04.232Z,24,sleep,3.12
2018-08-20T15:45:58.887Z,51,sleep,3.96
2019-07-15T19:03:03.662Z,53,mood,0.0
2018-09-20T03:16:36.035Z,12,sleep,1.0
2019-06-18T14:02:26.715Z,59,sleep,2.99677300453
2018-11-11T13:01:27.351Z,33,mood,2.0
2018-10-29T15:13:01.996Z,9,sleep,3.04
2018-09-28T11:05:51.586Z,17,mood,3.68854761124
2018-11-24T18:28:43.711Z,26,mood,3.34313869476
2019-04-19T13:25:18.664Z,33,mood,1.72
2019-07-19T11:19:53.625Z,68,mood,2.05205488205
2019-06-08T14:27:29.832Z,32,sleep,3.4611949920699994
2019-07-24T12:40:39.090Z,81,sleep,3.7113008499099998
2019-07-14T15:27:45.279Z,36,sleep,3.65192985535
2019-06-15T14:21:13.417Z,10,mood,2.0
2019-01-04T13:01:40.074Z,52,sleep,0.0
2019-04-18T14:10:00.461Z,17,mood,3.0
2019-07-20T05:37:04.458Z,6,sleep,2.74346137047
2019-03-06T16:55:43.696Z,95,anticipatoryStress,0.0
2018-10-23T16:56:44.309Z,59,sleep,3.6905646324199997
2019-07-07T07:31:57.458Z,59,mood,2.31273412704
2018-11-25T21:27:01.768Z,99,sleep,3.74150872231
2019-01-26T16:13:47.601Z,34,mood,4.0
2019-05-02T12:23:29.620Z,64,sleep,1.8
2019-03-12T12:15:01.795Z,69,mood,3.7061877250699995
2019-02-24T16:56:52.605Z,52,mood,0.9151544570919999
2019-03-27T19:17:11.236Z,53,sleep,2.5104172229799997
2019-02-13T00:01:51.459Z,33,mood,1.56
2018-09-09T21:30:24.572Z,52,ruminationStress,1.0
2018-10-23T18:08:31.411Z,33,sleep,0.0
2018-09-13T15:25:14.822Z,52,mood,4.0
2019-07-18T14:37:37.658Z,24,sleep,3.1157522201499996
2019-01-08T13:42:23.749Z,54,ruminationStress,2.2601318359400002
2019-03-01T18:07:34.701Z,52,mood,3.4
2018-12-01T23:19:37.589Z,61,mood,1.2570099830600001
2018-12-21T03:17:24.505Z,54,sleep,3.16
2019-05-09T15:44:32.220Z,32,sleep,1.25670194626
2019-01-22T01:43:04.656Z,36,ruminationStress,1.57292151451
2018-11-14T13:57:57.967Z,33,sleep,1.48
2019-06-10T20:38:32.633Z,52,sleep,0.9200001
2018-11-29T01:10:07.941Z,80,mood,4.0
2019-05-05T17:00:03.039Z,39,sleep,1.0358300209
2019-05-22T14:03:40.495Z,59,sleep,1.56
2019-06-21T14:59:08.666Z,53,mood,4.0
2019-02-23T13:03:09.362Z,52,mood,2.93734264374
2019-07-11T13:58:52.706Z,84,mood,3.96
2019-05-15T13:33:47.500Z,97,anticipatoryStress,1.73821902275
2019-06-24T01:16:25.661Z,64,sleep,2.4
2018-10-26T13:00:33.938Z,51,sleep,0.72
2019-05-30T22:52:20.967Z,14,sleep,3.7818677425400002
2019-01-22T13:12:46.950Z,33,sleep,2.72
2019-07-17T13:38:32.196Z,67,mood,2.35493397713
2019-03-12T12:24:51.165Z,54,sleep,4.0
2019-03-09T20:29:03.330Z,69,sleep,1.0
2019-03-28T14:46:01.985Z,80,sleep,2.70420265198
2019-03-01T18:58:27.114Z,56,sleep,1.4000001
2019-07-18T18:46:52.205Z,66,sleep,3.5988569259599994
2019-05-23T18:50:24.473Z,23,mood,3.4
2019-03-16T20:00:31.713Z,97,mood,1.9200001
2018-12-14T21:17:30.328Z,70,sleep,1.96
2018-12-09T16:30:05.260Z,97,sleep,4.0
2018-10-15T03:53:39.973Z,71,mood,4.0
2019-06-30T20:03:53.207Z,96,mood,2.28
2019-01-26T13:48:50.465Z,39,mood,1.1630666256
2019-04-13T16:30:09.558Z,33,mood,2.2
2018-09-26T16:04:39.002Z,84,sleep,0.6938827037809999
2018-08-18T03:26:17.246Z,79,ruminationStress,3.3600001000000006
2019-04-19T17:25:17.642Z,55,mood,3.92
2018-11-01T17:28:29.657Z,92,sleep,3.84686756134
2019-03-30T16:32:53.526Z,60,sleep,3.08818244934
2018-12-03T20:19:00.494Z,92,mood,0.31999993
2019-01-26T13:48:50.465Z,8,mood,2.2436034679400003
2018-12-17T13:46:18.395Z,33,mood,3.64247465134
2019-05-16T21:56:58.426Z,35,mood,3.04
2019-06-06T15:48:48.920Z,19,sleep,3.04
2019-03-19T11:38:22.037Z,87,mood,2.3343763351400004
2019-04-02T20:02:07.019Z,16,mood,1.8399999
2019-04-20T17:03:27.845Z,39,sleep,2.10623502731
2018-10-15T13:00:53.066Z,33,mood,3.00611710548
2018-11-30T14:24:30.132Z,33,sleep,2.48
2018-09-10T10:42:21.198Z,72,sleep,1.6800001
2018-10-03T14:05:48.036Z,75,sleep,3.96
2018-12-17T19:56:05.388Z,72,sleep,2.8400002
2019-06-29T12:57:14.847Z,50,sleep,2.28
2019-03-25T14:01:46.180Z,83,mood,2.0
2019-07-10T14:36:49.903Z,52,mood,1.0
2019-04-19T13:25:18.664Z,34,ruminationStress,2.4824898243
2018-10-08T22:51:29.160Z,46,sleep,3.32
2019-04-23T23:03:39.951Z,52,mood,1.8
2018-11-20T13:38:32.209Z,64,sleep,0.0
2019-01-14T13:02:01.133Z,14,sleep,0.265174865723
2019-04-06T01:58:10.009Z,95,sleep,0.9200001
2018-11-02T14:58:50.715Z,66,mood,2.52
2019-06-18T03:40:28.254Z,56,ruminationStress,0.0
2019-07-08T14:26:38.402Z,52,mood,3.0
2018-10-13T19:28:27.119Z,66,sleep,3.7612881660500004
2019-07-21T17:43:54.198Z,52,sleep,2.52
2018-11-07T13:48:01.083Z,7,sleep,2.24
2019-06-29T16:42:04.319Z,46,sleep,3.33657884598
2019-06-08T16:29:22.137Z,33,sleep,1.48
2019-07-14T13:56:15.013Z,43,sleep,1.0
2019-07-03T06:12:10.758Z,46,mood,3.5907161235800005
2019-03-19T12:02:37.051Z,74,mood,3.28
2019-03-31T12:45:45.671Z,52,mood,2.0
2019-04-20T03:42:53.517Z,22,anticipatoryStress,1.08072423935
2019-03-20T13:16:32.915Z,43,mood,0.0
2018-10-13T20:17:06.814Z,33,sleep,4.0
2019-06-29T11:27:39.123Z,69,mood,1.1199999
2019-02-19T14:48:17.134Z,34,sleep,1.8973894119299999
2019-04-23T12:49:21.982Z,16,sleep,4.0
2018-12-14T14:57:43.667Z,18,mood,3.72700548172
2019-05-30T12:12:17.258Z,12,sleep,2.8205411434200003
2018-10-07T12:02:59.891Z,80,mood,2.72
2018-12-26T20:00:45.194Z,46,sleep,4.0
2019-06-29T15:16:45.783Z,94,mood,3.64528298378
2018-12-28T06:09:16.434Z,13,anticipatoryStress,2.3019881248500003
2018-10-20T13:00:16.234Z,64,mood,4.0
2018-11-19T06:24:47.899Z,59,mood,1.0
2019-02-26T13:56:20.400Z,80,mood,2.6
2018-12-05T13:30:18.184Z,17,anticipatoryStress,3.16
2018-10-10T00:33:48.029Z,64,mood,3.3600001000000006
2019-06-23T14:36:25.144Z,6,mood,2.28986907005
2019-03-18T12:30:34.506Z,66,sleep,1.4000001
2019-01-17T14:02:01.290Z,45,mood,1.6800001
2019-01-14T13:01:49.589Z,36,sleep,1.8800001
2019-06-23T11:22:48.332Z,78,sleep,4.0
2019-05-23T12:01:15.183Z,54,mood,3.5479764938400002
2018-12-05T01:19:11.066Z,52,anticipatoryStress,2.72
2018-11-17T13:06:23.855Z,17,mood,2.12
2019-03-29T13:43:30.993Z,24,mood,4.0
2019-01-24T15:27:20.311Z,0,mood,4.0
2019-02-04T17:51:42.269Z,60,ruminationStress,2.95845365524
2019-02-20T14:03:44.767Z,59,mood,2.7176635265400004
2019-03-13T12:04:06.124Z,68,sleep,0.9828913211820001
2018-10-06T12:40:42.833Z,98,mood,3.8251762390099997
2019-04-29T12:37:12.051Z,17,sleep,3.43903851509
2018-11-05T13:36:07.486Z,9,mood,2.4491448402400002
2019-03-27T13:09:48.000Z,23,sleep,3.4343335628500005
2019-05-29T12:14:38.059Z,7,sleep,1.24
2019-03-13T12:36:37.428Z,75,sleep,2.20034408569
2019-03-07T11:39:05.557Z,67,mood,3.8331806659699996
2019-02-21T01:33:09.789Z,21,mood,0.607979774475
2019-03-28T12:31:35.504Z,10,ruminationStress,0.768701076508
2018-12-20T13:15:58.050Z,29,sleep,2.0
2018-11-19T05:38:15.622Z,98,mood,3.7158944606800004
2018-12-10T00:50:04.692Z,60,sleep,2.08
2019-02-12T18:38:33.888Z,47,mood,4.0
2019-06-18T14:38:50.157Z,40,mood,1.2
2019-04-01T12:29:20.200Z,20,mood,4.0
2018-12-12T22:18:37.197Z,78,sleep,3.24
2019-06-23T12:50:37.090Z,39,mood,0.5474638938899999
2018-10-29T16:08:54.148Z,17,mood,3.82696127892
2018-12-04T14:55:50.834Z,82,mood,2.6399999
2019-07-10T17:32:26.186Z,14,sleep,0.5999999
2018-11-15T01:07:33.809Z,3,sleep,1.53473925591
2019-05-28T14:08:10.104Z,80,sleep,3.12
2019-05-03T12:53:53.063Z,52,mood,2.92
2019-07-04T14:12:54.866Z,20,sleep,1.3199999
2019-04-02T12:12:53.962Z,60,sleep,2.41967701912
2019-01-05T14:16:18.417Z,46,sleep,1.56
2019-05-31T23:52:39.618Z,80,mood,1.24858164787
2018-12-16T21:32:23.694Z,43,sleep,1.95042395592
2019-07-12T13:55:15.372Z,97,mood,3.96
2018-12-30T21:54:20.505Z,14,sleep,2.0
2018-11-19T06:24:47.893Z,78,mood,2.5079188346900003
2018-11-05T14:27:12.919Z,55,sleep,3.96
2018-10-04T16:08:43.798Z,97,mood,0.0
2018-12-10T00:28:42.098Z,60,sleep,1.44
2019-05-11T13:52:14.516Z,62,sleep,3.3352305889099996
2019-03-30T13:24:22.648Z,90,sleep,1.3608751297
2019-03-09T13:04:18.098Z,59,mood,2.1004981994599996
2019-01-28T10:29:46.606Z,60,mood,2.0
2019-03-27T19:17:11.221Z,19,mood,1.6400001
2019-02-15T05:12:31.598Z,24,mood,3.48
2019-05-02T12:23:29.620Z,60,ruminationStress,3.8182189464599996
2019-04-09T12:22:09.128Z,11,sleep,2.4
2019-03-27T15:12:12.474Z,43,sleep,2.28
2019-07-06T21:42:38.034Z,66,sleep,3.6
2019-06-19T13:50:26.112Z,39,mood,3.9870018958999998
2019-03-14T20:47:16.099Z,17,sleep,2.56
2018-10-01T13:10:35.791Z,17,sleep,2.8
2019-03-25T12:12:38.133Z,20,anticipatoryStress,2.7669355869300003
2019-03-20T13:16:32.942Z,39,sleep,2.61680841446
2019-05-21T12:16:25.825Z,75,mood,2.71133375168
2018-09-26T17:31:32.378Z,76,sleep,2.35909080505
2019-06-30T12:09:40.862Z,68,mood,0.0
2018-10-02T12:41:37.346Z,66,mood,2.78249120712
2019-03-25T12:12:38.119Z,52,sleep,3.1413574218799996
2019-07-03T13:02:53.311Z,73,mood,3.0
2019-06-09T23:08:13.631Z,83,mood,2.99646759033
2019-07-09T13:35:43.717Z,64,sleep,1.8189451694499998
2019-04-03T13:52:14.000Z,52,mood,1.0
2018-10-31T15:23:16.660Z,90,mood,1.57746744156
2019-06-07T17:58:48.186Z,97,mood,3.88
2019-02-17T13:25:06.018Z,76,mood,2.0
2018-11-18T18:19:48.113Z,18,mood,3.6
2018-11-14T20:14:03.545Z,32,mood,3.0
2018-09-29T15:46:21.299Z,12,ruminationStress,2.11760473251
2019-07-15T14:39:39.124Z,57,sleep,1.5026986599
2018-12-14T20:50:50.954Z,8,sleep,1.4000001
2019-01-17T01:45:24.791Z,59,sleep,2.76
2018-11-13T14:21:37.249Z,10,mood,3.24910283089
2019-05-04T01:46:03.318Z,1,mood,1.9462950229599998
2018-12-11T20:27:25.653Z,94,sleep,0.795271396637
2019-01-04T13:11:59.211Z,45,anticipatoryStress,1.8
2018-12-28T13:34:35.703Z,66,sleep,0.0
2019-04-27T02:10:20.038Z,52,sleep,1.28
2019-06-10T11:38:31.099Z,66,ruminationStress,3.04
2019-06-09T12:55:16.232Z,53,anticipatoryStress,2.61680841446
2019-01-02T21:02:11.216Z,17,sleep,4.0
2019-04-07T00:01:40.911Z,33,sleep,3.04
2018-12-31T14:28:19.778Z,52,mood,1.96
2019-01-04T18:26:21.790Z,91,sleep,3.8151652813
2019-03-08T13:47:16.840Z,51,mood,2.25246238708
2019-07-10T13:43:49.455Z,23,mood,0.6400001000000001
2019-07-10T12:10:28.752Z,17,sleep,1.24
2018-11-07T13:39:12.863Z,61,sleep,0.869165658951
2018-10-29T13:40:49.430Z,32,sleep,3.56
2019-03-06T17:01:02.539Z,79,mood,3.96
2018-09-21T23:58:06.756Z,31,mood,3.4
2019-07-24T12:30:53.531Z,10,sleep,2.2629418373099996
2019-06-06T22:16:53.665Z,83,ruminationStress,3.3600001000000006
2018-10-31T12:55:19.068Z,75,sleep,0.9200001
2018-09-20T11:39:19.842Z,82,mood,2.7649316787700005
2019-05-07T21:30:32.943Z,97,sleep,2.8
2019-05-10T12:05:12.231Z,20,mood,1.72
2019-04-21T16:19:48.849Z,7,sleep,0.9200001
2019-05-13T13:08:29.557Z,66,mood,2.9439237117799997
2019-02-27T21:39:59.491Z,39,sleep,2.1599998
2018-10-18T14:26:18.870Z,80,mood,3.6338248252900005
2018-11-19T22:19:39.751Z,31,sleep,1.8800001
2018-12-07T13:01:19.143Z,92,mood,1.0
2019-02-06T14:14:25.269Z,46,sleep,3.81784844398
2019-05-23T19:59:40.116Z,17,sleep,0.03999996
2018-11-24T18:28:43.711Z,95,mood,3.48501586914
2019-06-18T19:56:42.689Z,25,sleep,1.96
2018-12-21T03:17:24.509Z,52,sleep,1.56
2018-12-29T13:09:44.525Z,35,mood,1.2
2018-12-31T14:28:31.417Z,64,mood,0.5999999
2019-02-20T14:09:01.977Z,17,mood,3.0
2019-06-02T04:09:55.478Z,10,sleep,1.5999999
2019-01-02T13:39:07.531Z,33,sleep,1.24
2018-10-20T04:23:31.408Z,59,sleep,1.04
2019-03-16T18:12:13.044Z,52,sleep,0.16000009
2018-09-25T21:53:55.277Z,30,ruminationStress,1.72322034836
2018-09-27T22:58:54.245Z,75,mood,1.90758109093
2019-01-03T03:10:57.698Z,43,anticipatoryStress,3.12898015976
2019-03-25T13:00:51.380Z,46,mood,3.96
2019-01-24T18:51:53.548Z,33,sleep,1.48
2019-06-23T18:23:08.931Z,94,mood,3.0
2018-11-09T13:04:57.825Z,10,mood,1.8800001
2018-09-19T14:25:21.773Z,10,sleep,2.3384640216799997
2019-06-11T18:05:47.447Z,79,sleep,3.82696127892
2019-05-20T11:14:55.278Z,33,ruminationStress,4.0
2018-11-06T14:28:31.004Z,43,mood,2.28
2019-07-02T17:17:34.630Z,59,mood,2.0
2019-07-03T22:15:59.805Z,17,mood,1.461571455
2019-01-24T17:07:31.104Z,4,sleep,3.52
2019-07-21T10:16:47.627Z,30,mood,4.0
2019-06-23T20:29:05.126Z,33,mood,2.0
2019-05-31T13:29:34.078Z,57,mood,1.44
2019-05-28T17:22:02.317Z,91,mood,0.0
2018-12-07T13:01:14.376Z,86,sleep,0.03999996
2018-09-15T19:33:50.916Z,64,ruminationStress,2.76
2019-07-07T17:49:05.939Z,39,mood,2.26286077499
2019-01-14T13:01:39.713Z,28,mood,0.52
2019-06-26T02:06:24.818Z,33,mood,3.0
2019-02-05T13:24:56.006Z,52,mood,2.3600001
2018-12-05T01:18:57.281Z,72,sleep,0.9054043293
2019-02-11T09:15:26.269Z,97,sleep,3.1892797946900004
2019-03-18T13:25:43.295Z,52,sleep,1.76
2018-11-30T16:14:47.168Z,64,sleep,1.4441528320299999
2019-01-30T15:10:03.014Z,46,mood,1.6800001
2019-05-21T19:06:30.877Z,17,mood,1.6800001
2018-11-17T14:11:31.639Z,92,mood,0.847713947296
2019-06-27T13:16:42.622Z,10,sleep,1.0
2019-07-18T12:13:34.147Z,28,sleep,3.44
2019-05-21T11:55:31.819Z,44,mood,3.46766877174
2019-06-02T13:04:59.489Z,10,sleep,2.6192812919599997
2019-05-23T18:50:24.392Z,17,sleep,1.48
2019-06-27T17:13:12.607Z,98,mood,3.20856523514
2019-06-02T16:20:05.270Z,78,sleep,2.44
2018-12-09T16:53:22.118Z,9,mood,3.68
2019-07-21T13:41:28.931Z,72,mood,2.0
2018-09-20T20:06:41.007Z,62,ruminationStress,4.0
2019-01-14T13:06:35.363Z,52,mood,1.0358300209
2019-04-27T02:10:20.020Z,53,mood,3.0935645103500002
2018-11-13T17:33:37.000Z,32,mood,1.8399999
2018-10-30T12:23:01.465Z,96,mood,3.0272104740099994
2018-11-08T16:41:53.589Z,90,mood,1.0
2018-12-19T13:05:38.961Z,50,mood,1.1199999
2018-09-20T17:40:20.993Z,46,mood,2.17874073982
2019-06-06T20:51:17.898Z,95,sleep,3.96
2018-11-24T18:34:24.565Z,55,sleep,3.446164608
2019-03-14T12:00:04.970Z,79,sleep,0.0
2019-02-13T01:46:48.601Z,97,mood,3.96
2019-04-23T12:06:28.046Z,6,sleep,3.4
2019-06-25T11:17:09.351Z,10,mood,2.44
2018-11-02T15:13:24.306Z,21,sleep,2.6668403148700004
2019-03-17T13:10:43.810Z,33,sleep,3.2315330505400004
2019-05-06T23:34:57.515Z,90,mood,0.384444952011
2019-04-22T17:11:04.765Z,75,mood,2.8400002
2018-10-19T12:36:41.121Z,17,sleep,3.3565359115599995
2019-03-27T14:10:01.007Z,89,mood,1.72
2019-03-27T14:00:22.631Z,39,anticipatoryStress,3.5714740753199994
2018-12-16T23:01:32.443Z,50,mood,2.1129012107799996
2019-03-30T12:19:39.598Z,11,sleep,4.0
2019-04-24T13:27:30.159Z,12,sleep,2.04
2018-10-30T13:04:33.522Z,80,mood,3.12140655518
2019-04-29T18:48:32.145Z,52,sleep,3.0
2018-10-03T17:38:56.543Z,83,sleep,4.0
2019-01-04T13:01:40.074Z,53,sleep,0.9154198169709999
2019-04-30T15:13:16.471Z,39,sleep,2.6283996105200003
2019-03-10T13:51:14.300Z,59,anticipatoryStress,2.9946680069
2019-06-11T14:53:24.630Z,10,anticipatoryStress,1.60737156868
2018-10-12T17:02:25.918Z,78,sleep,0.184983491898
2019-04-06T20:41:26.577Z,98,sleep,3.96
2019-01-02T13:39:07.535Z,79,sleep,3.72
2019-05-10T15:13:18.940Z,19,sleep,1.9200001
2019-01-15T17:31:37.056Z,48,mood,2.28
2019-05-07T21:30:32.959Z,80,sleep,2.61116838455
2018-11-07T14:03:05.483Z,59,sleep,3.77533578873
2019-03-05T14:44:03.370Z,52,sleep,1.3599999
2018-09-29T12:01:15.591Z,60,sleep,2.0
2019-04-23T12:06:28.046Z,66,mood,3.68
2019-01-09T00:37:13.281Z,92,mood,2.24215579033
2018-12-06T15:36:10.589Z,56,sleep,2.24
2018-10-26T14:59:06.598Z,50,sleep,3.1412730217
2018-12-21T00:30:23.389Z,52,mood,3.4
2019-07-21T14:00:48.075Z,52,sleep,2.24
2018-09-07T13:53:24.739Z,65,mood,3.96
2019-03-17T12:03:54.973Z,95,mood,4.0
2019-03-21T12:57:48.649Z,34,mood,1.19848155975
2018-10-26T15:39:25.709Z,52,mood,2.3587131500200003
2019-05-31T13:29:34.078Z,10,mood,1.3598058223700003
2019-06-04T16:32:21.475Z,23,mood,0.800951957703
2018-09-15T03:42:41.279Z,46,sleep,4.0
2019-01-10T16:55:49.363Z,4,sleep,1.60018491745
2019-04-03T16:26:43.790Z,20,mood,4.0
2019-04-19T17:25:17.659Z,80,sleep,1.6199641227700001
2018-10-10T11:58:02.970Z,50,mood,4.0
2018-12-05T23:32:35.184Z,52,sleep,0.0
2019-05-18T01:16:27.429Z,59,sleep,0.853301286697
2019-06-29T11:27:39.104Z,7,sleep,4.0
2019-02-19T14:48:17.150Z,33,sleep,2.56
2019-06-29T11:27:14.858Z,39,anticipatoryStress,2.34678888321
2018-12-27T12:11:18.071Z,66,mood,3.96
2018-11-27T13:26:08.584Z,33,sleep,3.0
2018-12-10T00:28:42.098Z,65,sleep,3.61772251129
2019-02-22T19:34:39.527Z,59,sleep,3.6095826625800003
2018-12-15T20:03:57.795Z,43,sleep,0.26251196861299997
2018-09-15T19:33:32.130Z,55,sleep,2.6
2018-11-04T13:54:11.029Z,39,ruminationStress,3.6751730442
2019-01-11T18:44:05.912Z,33,mood,3.02420139313
2018-10-20T15:26:12.438Z,78,sleep,1.48
2019-04-24T04:09:49.010Z,42,sleep,1.8
2019-04-13T14:43:36.291Z,90,mood,1.0
2019-06-29T15:13:01.947Z,52,mood,3.0
2019-04-08T16:51:35.003Z,33,sleep,1.0
2019-02-07T13:47:17.915Z,17,sleep,4.0
2019-07-04T12:14:09.412Z,53,mood,2.0
2019-01-22T23:53:43.101Z,17,sleep,3.96
2019-04-19T13:05:30.656Z,16,mood,0.03999996
2019-06-13T16:06:58.222Z,33,mood,3.2663526535000003
2019-07-07T12:14:19.112Z,52,ruminationStress,1.76
2019-04-05T15:27:59.619Z,59,sleep,1.0
2019-02-17T13:25:06.025Z,46,sleep,3.3600001000000006
2019-06-21T15:32:23.200Z,26,mood,4.0
2019-07-10T12:12:40.266Z,19,sleep,2.0
2018-10-20T04:23:31.399Z,47,sleep,1.0
2019-07-16T10:46:08.095Z,78,ruminationStress,4.0
2019-05-23T13:49:38.589Z,79,mood,3.4155664444
2019-06-09T13:37:59.906Z,4,sleep,2.07399106026
2019-07-19T14:50:05.888Z,46,sleep,4.0
2019-06-02T10:05:22.302Z,33,mood,0.9178686141969999
2019-01-29T17:10:16.735Z,80,mood,2.48115706444
2019-05-15T16:03:32.899Z,11,mood,3.0
2019-06-08T12:51:39.599Z,14,ruminationStress,0.0
2018-10-12T01:37:57.602Z,90,sleep,3.47361803055
2018-10-29T13:09:37.958Z,14,mood,3.71488928795
2019-05-15T16:03:32.807Z,33,sleep,2.88965940475
2019-06-24T22:48:58.084Z,4,sleep,4.0
2018-09-25T19:00:37.079Z,36,sleep,3.0
2019-04-11T14:54:47.237Z,10,sleep,2.48
2019-04-05T16:22:45.690Z,52,sleep,1.68755865097
2019-04-11T14:53:45.419Z,60,ruminationStress,2.0
2018-11-16T00:18:26.567Z,75,anticipatoryStress,3.4
2018-10-05T17:44:24.084Z,91,anticipatoryStress,4.0
2019-07-23T15:18:26.992Z,10,sleep,3.96
2019-04-10T02:31:10.801Z,38,sleep,3.04
2019-06-28T02:16:14.392Z,5,mood,0.03999996
2019-03-14T12:22:36.432Z,33,mood,2.70848894119
2018-09-07T17:41:56.676Z,34,mood,4.0
2019-02-20T14:03:44.767Z,46,mood,2.0
2019-07-10T17:24:16.160Z,66,mood,3.96
2018-11-18T19:57:56.928Z,27,mood,2.8
2018-10-18T00:22:09.844Z,65,mood,1.72
2018-09-21T15:27:36.190Z,65,sleep,3.0
2019-04-06T22:00:47.563Z,55,sleep,1.4000001
2019-06-30T16:31:45.514Z,59,mood,0.0131537914276
2019-05-08T12:26:10.081Z,33,sleep,2.42388391495
2019-06-24T12:39:50.437Z,44,sleep,1.56
2019-03-20T14:17:08.178Z,17,sleep,1.36459684372
2019-04-05T18:55:53.512Z,55,mood,0.7032873630519999
2019-01-03T17:11:55.357Z,81,sleep,3.4
2019-02-25T14:50:33.529Z,48,mood,2.8
2019-02-14T06:32:30.039Z,61,mood,3.71438121796
2018-11-18T18:19:48.118Z,80,mood,2.0
2019-04-23T12:44:27.027Z,81,sleep,1.52
2019-06-26T19:28:56.507Z,33,mood,0.79999995
2018-12-27T18:40:12.397Z,52,mood,2.96
2018-12-17T13:49:09.871Z,69,anticipatoryStress,3.0
2018-11-08T01:45:30.034Z,33,mood,2.12
2019-03-20T20:08:04.988Z,11,sleep,3.08
2018-12-12T18:11:45.926Z,85,sleep,2.5727250576
2019-03-23T12:44:28.765Z,80,mood,2.0
2018-10-02T02:40:34.318Z,64,mood,2.49879455566
2018-09-27T13:49:31.442Z,17,mood,1.0
2018-10-30T04:22:39.993Z,90,sleep,0.40000009999999997
2019-03-25T20:34:20.688Z,90,sleep,2.52
2018-11-03T14:05:25.225Z,64,sleep,2.24
2018-11-29T19:02:54.014Z,45,mood,3.0
2019-05-30T13:24:54.637Z,60,mood,1.5999999
2018-11-29T14:02:43.984Z,26,mood,3.6
2018-11-07T19:54:33.851Z,75,mood,3.0
2019-05-06T20:13:16.103Z,66,mood,3.92
2019-04-23T15:38:23.365Z,46,anticipatoryStress,3.9373025894199998
2019-06-16T18:47:20.502Z,22,anticipatoryStress,2.10400152206
2018-09-29T17:19:46.518Z,17,mood,2.96
2019-04-12T14:47:27.008Z,43,sleep,2.0
2019-06-17T18:41:28.786Z,65,sleep,2.7613191604600003
2019-06-06T00:09:02.849Z,48,sleep,3.92
2019-05-04T12:04:41.539Z,80,sleep,0.0
2018-12-22T20:58:18.338Z,39,mood,4.0
2018-10-13T20:17:06.814Z,62,sleep,4.0
2019-07-04T13:54:09.106Z,16,anticipatoryStress,1.9200001
2019-03-14T20:47:16.099Z,10,mood,3.9798400402099996
2019-04-16T13:03:22.146Z,63,mood,1.05823326111
2019-07-11T12:18:54.394Z,1,anticipatoryStress,3.12140655518
2018-12-09T13:16:28.499Z,52,sleep,2.2
2018-11-25T21:13:14.962Z,90,sleep,2.76
2019-04-20T03:40:56.026Z,33,sleep,0.0
2018-11-29T19:02:54.014Z,52,mood,1.72
2019-06-09T13:27:39.088Z,6,mood,2.0
2019-07-02T03:29:36.930Z,90,sleep,4.0
2018-11-25T20:15:25.330Z,79,sleep,4.0
2018-11-27T13:17:17.630Z,33,mood,0.03999996
2018-10-10T11:58:02.979Z,0,sleep,1.7769601345099997
2018-12-03T14:35:44.722Z,88,mood,4.0
2019-07-01T11:09:17.852Z,17,mood,0.744732141495
2019-04-04T12:21:44.617Z,63,mood,2.6399999
2018-11-28T15:15:03.355Z,64,mood,1.9200001
2019-01-15T14:09:11.842Z,41,mood,3.08
2018-10-11T12:00:17.072Z,34,mood,3.0
2019-03-05T23:37:57.151Z,17,mood,4.0
2019-04-02T11:39:40.683Z,74,sleep,3.2
2018-10-28T13:58:45.850Z,64,sleep,4.0
2019-01-09T18:17:19.441Z,20,anticipatoryStress,1.6400001
2018-12-22T15:17:33.578Z,88,mood,4.0
2019-05-06T12:08:31.878Z,17,sleep,2.2
2019-01-11T19:23:56.810Z,83,sleep,1.0
2019-07-12T09:58:55.489Z,60,sleep,0.03999996
2018-11-20T13:10:44.546Z,68,sleep,2.56
2018-12-23T04:56:08.558Z,52,mood,3.4571084976199997
2019-05-09T17:38:57.769Z,59,sleep,0.03999996
2019-02-07T13:35:21.408Z,37,sleep,1.9200001
2019-01-14T14:01:33.064Z,48,mood,3.0
2019-07-05T20:10:23.343Z,61,sleep,2.04
2019-02-13T11:27:21.170Z,86,mood,3.9793639183
2018-11-07T02:55:02.840Z,64,sleep,2.8
2019-05-01T12:31:33.185Z,52,mood,3.88
2019-05-31T16:21:05.074Z,92,sleep,2.72
2019-07-03T15:14:55.556Z,78,mood,3.92
2019-06-19T16:28:06.653Z,52,mood,3.92
2018-11-09T13:23:41.237Z,52,mood,2.49879455566
2019-06-30T13:13:41.228Z,80,mood,1.8399999
2019-03-20T14:18:21.103Z,4,anticipatoryStress,4.0
2018-11-06T14:47:43.397Z,17,mood,1.6800001
2018-11-14T13:46:11.447Z,9,sleep,3.28
2019-01-27T13:04:28.161Z,14,sleep,2.29063653946
2019-07-24T10:51:58.584Z,59,sleep,4.0
2019-05-13T14:22:13.613Z,90,sleep,2.0
2019-02-28T19:07:44.816Z,64,sleep,0.28523111343400004
